/home/tiger/.local/lib/python3.7/site-packages/torch/jit/_recursive.py:222: UserWarning: 'lat_layers' was found in ScriptModule constants,  but it is a non-constant submodule. Consider removing it.
  " but it is a non-constant {}. Consider removing it.".format(name, hint))
/home/tiger/.local/lib/python3.7/site-packages/torch/jit/_recursive.py:222: UserWarning: 'pred_layers' was found in ScriptModule constants,  but it is a non-constant submodule. Consider removing it.
  " but it is a non-constant {}. Consider removing it.".format(name, hint))
/home/tiger/.local/lib/python3.7/site-packages/torch/jit/_recursive.py:222: UserWarning: 'downsample_layers' was found in ScriptModule constants,  but it is a non-constant submodule. Consider removing it.
  " but it is a non-constant {}. Consider removing it.".format(name, hint))

  0%|          | 0/957 [00:00<?, ?it/s]loading annotations into memory...
Done (t=0.36s)
creating index...
index created!
loading annotations into memory...
Done (t=0.06s)
creating index...
index created!
[0, 1, 2, 3] [64, 128, 320, 512]
[0, 1, 2, 3, 4, 5]
Initializing weights firstly...
Resuming training, loading weights/15-5/mix_transformer_7_7088_interrupt.pth...
Begin training!


epoch:[  7] iteration:   7122 || Box: 2.663 | Class: 2.481 | Mask: 2.947 | Student: 0.368 | Total: 8.459 || ETA: 1 day, 4:06:19 || timer: 0.433 || lr:5e-05:   4%|▎         | 35/957 [00:38<09:10,  1.68it/s]
epoch:[  7] iteration:   7123 || Box: 2.656 | Class: 2.465 | Mask: 2.968 | Student: 0.360 | Total: 8.450 || ETA: 1 day, 3:41:05 || timer: 0.427 || lr:5e-05:   4%|▎         | 35/957 [00:38<09:10,  1.68it/s]
epoch:[  7] iteration:   7123 || Box: 2.656 | Class: 2.465 | Mask: 2.968 | Student: 0.360 | Total: 8.450 || ETA: 1 day, 3:41:05 || timer: 0.427 || lr:5e-05:   4%|▍         | 36/957 [00:38<08:22,  1.83it/s]
epoch:[  7] iteration:   7124 || Box: 2.674 | Class: 2.474 | Mask: 2.967 | Student: 0.367 | Total: 8.482 || ETA: 1 day, 3:17:14 || timer: 0.427 || lr:5e-05:   4%|▍         | 36/957 [00:39<08:22,  1.83it/s]
epoch:[  7] iteration:   7124 || Box: 2.674 | Class: 2.474 | Mask: 2.967 | Student: 0.367 | Total: 8.482 || ETA: 1 day, 3:17:14 || timer: 0.427 || lr:5e-05:   4%|▍         | 37/957 [00:39<07:51,  1.95it/s]
epoch:[  7] iteration:   7125 || Box: 2.659 | Class: 2.460 | Mask: 2.939 | Student: 0.362 | Total: 8.420 || ETA: 1 day, 3:07:57 || timer: 0.688 || lr:5e-05:   4%|▍         | 37/957 [00:39<07:51,  1.95it/s]
epoch:[  7] iteration:   7125 || Box: 2.659 | Class: 2.460 | Mask: 2.939 | Student: 0.362 | Total: 8.420 || ETA: 1 day, 3:07:57 || timer: 0.688 || lr:5e-05:   4%|▍         | 38/957 [00:39<08:37,  1.78it/s]
epoch:[  7] iteration:   7126 || Box: 2.661 | Class: 2.466 | Mask: 2.927 | Student: 0.362 | Total: 8.416 || ETA: 1 day, 3:33:13 || timer: 1.376 || lr:5e-05:   4%|▍         | 38/957 [00:41<08:37,  1.78it/s]
epoch:[  7] iteration:   7126 || Box: 2.661 | Class: 2.466 | Mask: 2.927 | Student: 0.362 | Total: 8.416 || ETA: 1 day, 3:33:13 || timer: 1.376 || lr:5e-05:   4%|▍         | 39/957 [00:41<12:20,  1.24it/s]
epoch:[  7] iteration:   7127 || Box: 2.653 | Class: 2.464 | Mask: 2.948 | Student: 0.359 | Total: 8.424 || ETA: 1 day, 3:10:40 || timer: 0.412 || lr:5e-05:   4%|▍         | 39/957 [00:41<12:20,  1.24it/s]
epoch:[  7] iteration:   7127 || Box: 2.653 | Class: 2.464 | Mask: 2.948 | Student: 0.359 | Total: 8.424 || ETA: 1 day, 3:10:40 || timer: 0.412 || lr:5e-05:   4%|▍         | 40/957 [00:41<10:31,  1.45it/s]
epoch:[  7] iteration:   7128 || Box: 2.650 | Class: 2.467 | Mask: 2.917 | Student: 0.355 | Total: 8.390 || ETA: 1 day, 2:49:09 || timer: 0.409 || lr:5e-05:   4%|▍         | 40/957 [00:41<10:31,  1.45it/s]
epoch:[  7] iteration:   7128 || Box: 2.650 | Class: 2.467 | Mask: 2.917 | Student: 0.355 | Total: 8.390 || ETA: 1 day, 2:49:09 || timer: 0.409 || lr:5e-05:   4%|▍         | 41/957 [00:41<09:13,  1.65it/s]
epoch:[  7] iteration:   7129 || Box: 2.643 | Class: 2.458 | Mask: 2.928 | Student: 0.367 | Total: 8.396 || ETA: 1 day, 2:28:38 || timer: 0.409 || lr:5e-05:   4%|▍         | 41/957 [00:42<09:13,  1.65it/s]
epoch:[  7] iteration:   7129 || Box: 2.643 | Class: 2.458 | Mask: 2.928 | Student: 0.367 | Total: 8.396 || ETA: 1 day, 2:28:38 || timer: 0.409 || lr:5e-05:   4%|▍         | 42/957 [00:42<08:19,  1.83it/s]
epoch:[  7] iteration:   7130 || Box: 2.670 | Class: 2.459 | Mask: 2.925 | Student: 0.365 | Total: 8.419 || ETA: 1 day, 2:10:31 || timer: 0.441 || lr:5e-05:   4%|▍         | 42/957 [00:42<08:19,  1.83it/s]
epoch:[  7] iteration:   7130 || Box: 2.670 | Class: 2.459 | Mask: 2.925 | Student: 0.365 | Total: 8.419 || ETA: 1 day, 2:10:31 || timer: 0.441 || lr:5e-05:   4%|▍         | 43/957 [00:42<07:50,  1.94it/s]
epoch:[  7] iteration:   7131 || Box: 2.655 | Class: 2.452 | Mask: 2.904 | Student: 0.364 | Total: 8.375 || ETA: 1 day, 1:51:52 || timer: 0.409 || lr:5e-05:   4%|▍         | 43/957 [00:43<07:50,  1.94it/s]
epoch:[  7] iteration:   7131 || Box: 2.655 | Class: 2.452 | Mask: 2.904 | Student: 0.364 | Total: 8.375 || ETA: 1 day, 1:51:52 || timer: 0.409 || lr:5e-05:   5%|▍         | 44/957 [00:43<07:20,  2.07it/s]
epoch:[  7] iteration:   7132 || Box: 2.673 | Class: 2.460 | Mask: 2.932 | Student: 0.365 | Total: 8.431 || ETA: 1 day, 2:54:48 || timer: 2.297 || lr:5e-05:   5%|▍         | 44/957 [00:45<07:20,  2.07it/s]
epoch:[  7] iteration:   7132 || Box: 2.673 | Class: 2.460 | Mask: 2.932 | Student: 0.365 | Total: 8.431 || ETA: 1 day, 2:54:48 || timer: 2.297 || lr:5e-05:   5%|▍         | 45/957 [00:45<15:36,  1.03s/it]
epoch:[  7] iteration:   7133 || Box: 2.671 | Class: 2.454 | Mask: 2.929 | Student: 0.363 | Total: 8.416 || ETA: 1 day, 2:36:39 || timer: 0.425 || lr:5e-05:   5%|▍         | 45/957 [00:45<15:36,  1.03s/it]
epoch:[  7] iteration:   7133 || Box: 2.671 | Class: 2.454 | Mask: 2.929 | Student: 0.363 | Total: 8.416 || ETA: 1 day, 2:36:39 || timer: 0.425 || lr:5e-05:   5%|▍         | 46/957 [00:45<12:50,  1.18it/s]
